2024-03-14 12:32:29,449 - root - INFO - Epoch 120; loss: 3.7935705184936523; CER: 0.18635676801204681; WER: 0.6317460536956787; val_loss: 2.323174238204956; val_CER: 0.09268707782030106; val_WER: 0.4642857015132904
2024-03-14 12:33:00,777 - root - INFO - Epoch 121; loss: 3.6747405529022217; CER: 0.1885865479707718; WER: 0.6436507701873779; val_loss: 2.7259373664855957; val_CER: 0.10578230768442154; val_WER: 0.5285714268684387
2024-03-14 12:33:30,548 - root - INFO - Epoch 122; loss: 3.82669734954834; CER: 0.1933484822511673; WER: 0.632539689540863; val_loss: 3.2166638374328613; val_CER: 0.13316327333450317; val_WER: 0.5928571224212646
2024-03-14 12:34:00,705 - root - INFO - Epoch 123; loss: 3.631639003753662; CER: 0.18422146141529083; WER: 0.6253968477249146; val_loss: 2.3025033473968506; val_CER: 0.06632653623819351; val_WER: 0.3642857074737549
2024-03-14 12:34:30,687 - root - INFO - Epoch 124; loss: 3.5468051433563232; CER: 0.17785337567329407; WER: 0.5936508178710938; val_loss: 2.1314032077789307; val_CER: 0.07125850766897202; val_WER: 0.37142857909202576
2024-03-14 12:35:00,821 - root - INFO - Epoch 125; loss: 3.6472933292388916; CER: 0.1784202605485916; WER: 0.605555534362793; val_loss: 2.078613519668579; val_CER: 0.04472789168357849; val_WER: 0.24285714328289032
2024-03-14 12:35:32,079 - root - INFO - Epoch 126; loss: 3.419649124145508; CER: 0.17099396884441376; WER: 0.5849206447601318; val_loss: 1.9917244911193848; val_CER: 0.052210886031389236; val_WER: 0.2928571403026581
2024-03-14 12:36:04,519 - root - INFO - Epoch 127; loss: 3.5405936241149902; CER: 0.17482993006706238; WER: 0.5944444537162781; val_loss: 3.014087200164795; val_CER: 0.11751700937747955; val_WER: 0.5142857432365417
2024-03-14 12:36:36,787 - root - INFO - Epoch 128; loss: 3.351642370223999; CER: 0.1597316861152649; WER: 0.5634920597076416; val_loss: 2.136108160018921; val_CER: 0.050850339233875275; val_WER: 0.2785714268684387
2024-03-14 12:37:09,302 - root - INFO - Epoch 129; loss: 3.4130818843841553; CER: 0.16995465755462646; WER: 0.5960317254066467; val_loss: 50.874141693115234; val_CER: 0.9525510668754578; val_WER: 1.0
2024-03-14 12:37:41,699 - root - INFO - Epoch 130; loss: 3.3369550704956055; CER: 0.16426680982112885; WER: 0.567460298538208; val_loss: 1.9144563674926758; val_CER: 0.041326530277729034; val_WER: 0.23571428656578064
2024-03-14 12:38:14,810 - root - INFO - Epoch 131; loss: 3.2339186668395996; CER: 0.16209372878074646; WER: 0.5595238208770752; val_loss: 1.9861024618148804; val_CER: 0.04744897782802582; val_WER: 0.2571428716182709
